Cruci_EAF_Carc_SvL2_c91	MT478501	2569971	Crucivirus sp.	74.503	906	1.06e-95	368
Cruci_EAF_Carc_SvL2_c91	MT478501	2569971	Crucivirus sp.	93.333	60	3.32e-11	87.9
Cruci_EAF_Carc_SvL2_c91	MT478503	2569971	Crucivirus sp.	94.845	97	1.16e-30	152
Cruci_EAF_Carc_SvL2_c91	MT478503	2569971	Crucivirus sp.	94.643	56	3.32e-11	87.9
Cruci_EAF_Carc_SvL2_c91	MT478508	2569971	Crucivirus sp.	91.089	101	3.25e-26	137
Cruci_EAF_Carc_SvL2_c91	MT201780	1954248	Circoviridae sp.	77.358	212	4.24e-20	117
Cruci_EAF_Carc_SvL2_c91	MT478551	2569971	Crucivirus sp.	80.488	164	1.52e-19	115
Cruci_EAF_Carc_SvL2_c91	MT478516	2569971	Crucivirus sp.	85.714	84	3.32e-11	87.9
Cruci_EAF_Carc_SvL2_c91	MT478516	2569971	Crucivirus sp.	89.552	67	4.30e-10	84.2
Cruci_EAF_Carc_SvL2_c91	MT478544	2569971	Crucivirus sp.	90.164	61	5.56e-09	80.5
Cruci_EAF_Carc_SvL2_c91	MT205868	2749196	Polar freshwater circular DNA virus	100.000	33	0.002	62.1
