Cruci_PB_KX388522	KX388522	1955495	Cruciviridae sp.	100.000	3537	0.0	6532
Cruci_PB_KX388522	KX388521	1955495	Cruciviridae sp.	99.943	3516	0.0	6481
Cruci_PB_KX388522	KX388524	1955495	Cruciviridae sp.	99.002	3507	0.0	6261
Cruci_PB_KX388522	KX388524	1955495	Cruciviridae sp.	100.000	54	4.03e-15	100
Cruci_PB_KX388522	KX388524	1955495	Cruciviridae sp.	100.000	46	1.13e-10	86.1
Cruci_PB_KX388522	KX388525	1955495	Cruciviridae sp.	99.363	3452	0.0	6248
Cruci_PB_KX388522	KX388525	1955495	Cruciviridae sp.	100.000	105	1.80e-43	195
Cruci_PB_KX388522	KX388525	1955495	Cruciviridae sp.	100.000	46	1.13e-10	86.1
Cruci_PB_KX388522	KX388526	1955495	Cruciviridae sp.	99.707	3408	0.0	6239
Cruci_PB_KX388522	KX388526	1955495	Cruciviridae sp.	100.000	129	8.20e-57	239
Cruci_PB_KX388522	KX388523	1955495	Cruciviridae sp.	99.136	3358	0.0	6019
Cruci_PB_KX388522	KX388523	1955495	Cruciviridae sp.	94.118	187	2.25e-67	274
Cruci_PB_KX388522	KX388523	1955495	Cruciviridae sp.	100.000	46	1.13e-10	86.1
Cruci_PB_KX388522	OZ256783	2740763	Lepadogaster candolii	94.118	51	6.80e-08	76.8
Cruci_PB_KX388522	OZ256783	2740763	Lepadogaster candolii	94.118	51	6.80e-08	76.8
Cruci_PB_KX388522	OZ256783	2740763	Lepadogaster candolii	94.118	51	6.80e-08	76.8
Cruci_PB_KX388522	OZ256783	2740763	Lepadogaster candolii	94.118	51	6.80e-08	76.8
Cruci_PB_KX388522	OZ256783	2740763	Lepadogaster candolii	92.308	52	8.80e-07	73.1
Cruci_PB_KX388522	OZ256783	2740763	Lepadogaster candolii	92.157	51	3.16e-06	71.3
Cruci_PB_KX388522	OZ256783	2740763	Lepadogaster candolii	92.157	51	3.16e-06	71.3
Cruci_PB_KX388522	OZ256783	2740763	Lepadogaster candolii	92.157	51	3.16e-06	71.3
Cruci_PB_KX388522	OZ256783	2740763	Lepadogaster candolii	92.157	51	3.16e-06	71.3
Cruci_PB_KX388522	OZ256783	2740763	Lepadogaster candolii	92.157	51	3.16e-06	71.3
Cruci_PB_KX388522	OZ256783	2740763	Lepadogaster candolii	92.157	51	3.16e-06	71.3
Cruci_PB_KX388522	OZ256783	2740763	Lepadogaster candolii	92.157	51	3.16e-06	71.3
Cruci_PB_KX388522	OU964918	2771288	Aplidium turbinatum	97.500	40	1.14e-05	69.4
Cruci_PB_KX388522	OU964918	2771288	Aplidium turbinatum	97.500	40	4.09e-05	67.6
Cruci_PB_KX388522	MT263602	2761272	Crucivirus-312	81.395	86	4.09e-05	67.6
Cruci_PB_KX388522	OZ241746	1891229	Pseudomonadales bacterium	95.000	40	5.29e-04	63.9
