Cruci_CruV_233	MT478519	2569971	Crucivirus sp.	100.000	3384	0.0	6250
Cruci_CruV_233	MT478519	2569971	Crucivirus sp.	94.737	57	8.35e-12	89.8
Cruci_CruV_233	MT478519	2569971	Crucivirus sp.	94.737	57	8.35e-12	89.8
Cruci_CruV_233	MK012505	2748378	Cressdnaviricota sp.	83.446	1033	0.0	950
Cruci_CruV_233	MT478529	2569971	Crucivirus sp.	89.784	509	0.0	651
Cruci_CruV_233	MT478529	2569971	Crucivirus sp.	92.837	349	2.52e-136	503
Cruci_CruV_233	MT478529	2569971	Crucivirus sp.	84.211	152	2.27e-27	141
Cruci_CruV_233	MT478508	2569971	Crucivirus sp.	77.338	1112	4.01e-169	612
Cruci_CruV_233	MT478492	2569971	Crucivirus sp.	75.580	819	5.68e-103	392
Cruci_CruV_233	MT478542	2569971	Crucivirus sp.	82.816	419	2.06e-97	374
Cruci_CruV_233	MT478510	2569971	Crucivirus sp.	85.714	126	1.37e-24	132
