Cruci_NW_Brin_undilC_c475	MT478529	2569971	Crucivirus sp.	90.710	1281	0.0	1692
Cruci_NW_Brin_undilC_c475	MT478529	2569971	Crucivirus sp.	85.938	64	1.40e-04	65.8
Cruci_NW_Brin_undilC_c475	MT478542	2569971	Crucivirus sp.	87.824	1273	0.0	1489
Cruci_NW_Brin_undilC_c475	MT478519	2569971	Crucivirus sp.	87.407	405	3.28e-125	466
Cruci_NW_Brin_undilC_c475	MT478519	2569971	Crucivirus sp.	85.714	63	1.40e-04	65.8
Cruci_NW_Brin_undilC_c475	MK012505	2748378	Cressdnaviricota sp.	80.732	410	3.49e-80	316
Cruci_NW_Brin_undilC_c475	MK012505	2748378	Cressdnaviricota sp.	75.897	390	6.14e-43	193
Cruci_NW_Brin_undilC_c475	MK012505	2748378	Cressdnaviricota sp.	83.019	106	8.29e-12	89.8
Cruci_NW_Brin_undilC_c475	MT478510	2569971	Crucivirus sp.	73.168	805	1.28e-64	265
Cruci_NW_Brin_undilC_c475	MT478510	2569971	Crucivirus sp.	94.737	38	0.007	60.2
Cruci_NW_Brin_undilC_c475	MT478508	2569971	Crucivirus sp.	78.716	296	1.33e-39	182
Cruci_NW_Brin_undilC_c475	MK012503	2748378	Cressdnaviricota sp.	76.606	218	1.37e-19	115
