Cruci_CruV_371	MT263616	2761286	Crucivirus-371	100.000	3970	0.0	7332
Cruci_CruV_371	MT263616	2761286	Crucivirus-371	92.857	70	4.53e-15	100
Cruci_CruV_371	MT263616	2761286	Crucivirus-371	92.857	70	4.53e-15	100
Cruci_CruV_371	MT263617	2761287	Crucivirus-372	99.510	3467	0.0	6307
Cruci_CruV_371	MT263617	2761287	Crucivirus-372	97.250	509	0.0	856
Cruci_CruV_371	MT263617	2761287	Crucivirus-372	92.857	70	4.53e-15	100
Cruci_CruV_371	MT263617	2761287	Crucivirus-372	92.857	70	4.53e-15	100
Cruci_CruV_371	MT263621	2761291	Crucivirus-387	84.073	1262	0.0	1197
Cruci_CruV_371	MT263621	2761291	Crucivirus-387	77.168	565	1.15e-80	318
Cruci_CruV_371	MT263621	2761291	Crucivirus-387	89.256	121	1.60e-29	148
Cruci_CruV_371	MT263621	2761291	Crucivirus-387	73.810	294	5.86e-14	97.1
Cruci_CruV_371	MT201494	1954248	Circoviridae sp.	82.192	146	3.48e-21	121
Cruci_CruV_371	CP115465	3015999	Brevundimonas sp. NIBR11	100.000	35	1.65e-04	65.8
Cruci_CruV_371	OZ125809	2952	Symbiodinium pilosum	97.143	35	0.008	60.2
Cruci_CruV_371	OZ125808	2952	Symbiodinium pilosum	97.143	35	0.008	60.2
Cruci_CruV_371	OU964918	2771288	Aplidium turbinatum	100.000	32	0.008	60.2
