Cruci_CruV_442	XM_067656364	246409	Rhizopus delemar RA 99-880	100.000	35	1.86e-04	65.8
Cruci_CruV_442	OZ259591	1980904	Metafruticicola noverca	95.000	40	6.67e-04	63.9
Cruci_CruV_442	OZ259591	1980904	Metafruticicola noverca	94.872	39	0.002	62.1
Cruci_CruV_442	OZ194755	2053936	Stigmatoteuthis arcturi	93.023	43	6.67e-04	63.9
Cruci_CruV_442	OZ186194	3034287	Deroceras lasithionense	95.000	40	6.67e-04	63.9
Cruci_CruV_442	XM_067868295	2049356	Monocercomonoides exilis	95.000	40	6.67e-04	63.9
Cruci_CruV_442	XM_022728310	1073090	Penicilliopsis zonata CBS 506.65	100.000	34	6.67e-04	63.9
Cruci_CruV_442	OX336416	6189	Schistosoma spindalis	91.304	46	6.67e-04	63.9
Cruci_CruV_442	AP026123	1519565	Fistulifera solaris	100.000	34	6.67e-04	63.9
Cruci_CruV_442	CP044580	145522	Nannochloropsis oceanica	97.222	36	0.002	62.1
Cruci_CruV_442	XM_073598883	8400	Aquarana catesbeiana	97.222	36	0.002	62.1
Cruci_CruV_442	XM_072008879	203811	Bombus fervidus	94.872	39	0.002	62.1
Cruci_CruV_442	XM_072008878	203811	Bombus fervidus	94.872	39	0.002	62.1
Cruci_CruV_442	XM_071911025	166262	Centroberyx gerrardi	94.872	39	0.002	62.1
Cruci_CruV_442	AP039591	145626	Bradybaena similaris	97.222	36	0.002	62.1
Cruci_CruV_442	OZ222321	179646	Bolinus brandaris	94.872	39	0.002	62.1
Cruci_CruV_442	OZ218146	120394	Peltodoris atromaculata	94.872	39	0.002	62.1
Cruci_CruV_442	OZ218146	120394	Peltodoris atromaculata	94.872	39	0.002	62.1
Cruci_CruV_442	XM_070830425	3127111	Pempheris klunzingeri	100.000	33	0.002	62.1
Cruci_CruV_442	OZ210757	39374	Sphaerechinus granularis	94.872	39	0.002	62.1
Cruci_CruV_442	XM_020095032	8255	Paralichthys olivaceus	100.000	33	0.002	62.1
Cruci_CruV_442	XM_020095030	8255	Paralichthys olivaceus	100.000	33	0.002	62.1
Cruci_CruV_442	OZ180198	265994	Monacha cantiana	94.872	39	0.002	62.1
Cruci_CruV_442	OZ180196	265994	Monacha cantiana	94.872	39	0.002	62.1
