Cruci_NW_Brin_undilB_c467	PQ646885	2809914	Tolivirales sp.	99.232	2603	0.0	4697
Cruci_NW_Brin_undilB_c467	PQ646885	2809914	Tolivirales sp.	99.494	988	0.0	1797
Cruci_NW_Brin_undilB_c467	KX259445	340016	uncultured virus	99.296	1988	0.0	3594
Cruci_NW_Brin_undilB_c467	KX259445	340016	uncultured virus	99.255	1476	0.0	2665
Cruci_NW_Brin_undilB_c467	MZ556195	2863976	Red panda feces-associated circular DNA virus 22	97.489	1752	0.0	2987
Cruci_NW_Brin_undilB_c467	MZ556195	2863976	Red panda feces-associated circular DNA virus 22	97.802	1638	0.0	2826
Cruci_NW_Brin_undilB_c467	PP473142	3134344	Dumus virus 4	85.725	1303	0.0	1349
Cruci_NW_Brin_undilB_c467	PP473142	3134344	Dumus virus 4	78.635	1685	0.0	1074
Cruci_NW_Brin_undilB_c467	KX259437	340016	uncultured virus	81.227	1385	0.0	1088
Cruci_NW_Brin_undilB_c467	KX259437	340016	uncultured virus	78.562	1516	0.0	968
Cruci_NW_Brin_undilB_c467	KX259437	340016	uncultured virus	86.022	93	5.11e-14	97.1
Cruci_NW_Brin_undilB_c467	MT138075	2748378	Cressdnaviricota sp.	88.797	241	6.08e-73	292
Cruci_NW_Brin_undilB_c467	PQ161895	3367849	clidnopec virus 102	73.077	182	0.002	62.1
