Cruci_CruV_539	MT263662	2761336	Crucivirus-539	100.000	6421	0.0	11858
Cruci_CruV_539	MT263662	2761336	Crucivirus-539	89.583	144	9.19e-39	180
Cruci_CruV_539	MT263662	2761336	Crucivirus-539	89.583	144	9.19e-39	180
Cruci_CruV_539	MT263662	2761336	Crucivirus-539	93.651	63	1.23e-12	93.5
Cruci_CruV_539	MT263662	2761336	Crucivirus-539	93.651	63	1.23e-12	93.5
Cruci_CruV_539	MT263662	2761336	Crucivirus-539	87.500	72	3.45e-08	78.7
Cruci_CruV_539	MT263662	2761336	Crucivirus-539	87.500	72	3.45e-08	78.7
Cruci_CruV_539	MT263662	2761336	Crucivirus-539	95.349	43	7.46e-05	67.6
Cruci_CruV_539	MT263662	2761336	Crucivirus-539	100.000	35	2.68e-04	65.8
Cruci_CruV_539	MT263662	2761336	Crucivirus-539	100.000	35	2.68e-04	65.8
Cruci_CruV_539	MT263662	2761336	Crucivirus-539	100.000	34	0.001	63.9
Cruci_CruV_539	MT263662	2761336	Crucivirus-539	100.000	34	0.001	63.9
