Cruci_PB_KX388523	KX388523	1955495	Cruciviridae sp.	100.000	3561	0.0	6577
Cruci_PB_KX388523	KX388525	1955495	Cruciviridae sp.	99.283	3487	0.0	6279
Cruci_PB_KX388523	KX388524	1955495	Cruciviridae sp.	99.302	3436	0.0	6191
Cruci_PB_KX388523	KX388524	1955495	Cruciviridae sp.	100.000	149	6.29e-68	276
Cruci_PB_KX388523	KX388526	1955495	Cruciviridae sp.	98.604	3511	0.0	6168
Cruci_PB_KX388523	KX388521	1955495	Cruciviridae sp.	99.054	3381	0.0	6041
Cruci_PB_KX388523	KX388521	1955495	Cruciviridae sp.	93.333	165	3.84e-55	233
Cruci_PB_KX388523	KX388522	1955495	Cruciviridae sp.	99.136	3358	0.0	6019
Cruci_PB_KX388523	KX388522	1955495	Cruciviridae sp.	94.118	187	2.26e-67	274
Cruci_PB_KX388523	MT263602	2761272	Crucivirus-312	81.395	86	4.12e-05	67.6
